"respondent_id","lottery_a","smoke","alcohol","gamble","skydiving","speed","cheated","steak","steak_prep","female","age","hhold_income","educ","region"
3234774532,TRUE,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,NA,TRUE,"45-60","$50,000 - $99,999","Some college or Associate degree","Pacific"
3234774379,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,TRUE,"Medium rare",TRUE,">60",NA,"Graduate degree","New England"
3234774218,TRUE,FALSE,TRUE,FALSE,FALSE,TRUE,TRUE,TRUE,"Medium rare",TRUE,"30-44","$50,000 - $99,999","Some college or Associate degree","Mountain"
3234774090,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
3234773444,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,"Medium rare",FALSE,"30-44","$50,000 - $99,999","Graduate degree","West North Central"
3234773000,TRUE,FALSE,TRUE,TRUE,FALSE,TRUE,TRUE,TRUE,"Medium Well",NA,NA,NA,NA,NA
3234772936,TRUE,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,TRUE,"Medium",FALSE,">60","$50,000 - $99,999","Graduate degree","Pacific"
3234772571,FALSE,TRUE,TRUE,TRUE,FALSE,TRUE,FALSE,TRUE,"Medium rare",FALSE,"45-60",NA,"High school degree","Mountain"
3234772281,FALSE,FALSE,TRUE,TRUE,FALSE,TRUE,FALSE,TRUE,"Medium rare",FALSE,"30-44","$100,000 - $149,999","Bachelor degree","South Atlantic"
3234771955,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,"Medium",TRUE,">60","$50,000 - $99,999","Some college or Associate degree","New England"
3234771796,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,NA,TRUE,"18-29","$100,000 - $149,999","Bachelor degree","Pacific"
3234771246,TRUE,FALSE,TRUE,TRUE,FALSE,TRUE,TRUE,TRUE,"Medium Well",FALSE,"30-44","$50,000 - $99,999","Graduate degree","East North Central"
3234770901,TRUE,FALSE,TRUE,TRUE,FALSE,TRUE,FALSE,TRUE,"Medium",TRUE,"45-60","$150,000+","Graduate degree","Mountain"
3234770881,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
3234770752,FALSE,NA,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,"Well",FALSE,"45-60","$50,000 - $99,999","Bachelor degree","South Atlantic"
3234769753,TRUE,FALSE,TRUE,TRUE,FALSE,TRUE,FALSE,TRUE,"Medium",TRUE,"30-44","$50,000 - $99,999","Some college or Associate degree","New England"
3234769677,TRUE,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,TRUE,"Medium Well",TRUE,"30-44","$0 - $24,999","Some college or Associate degree","West South Central"
3234768724,TRUE,FALSE,TRUE,TRUE,FALSE,TRUE,FALSE,FALSE,NA,TRUE,"18-29",NA,"Bachelor degree","East North Central"
3234768304,FALSE,FALSE,TRUE,TRUE,NA,TRUE,TRUE,FALSE,NA,TRUE,"30-44","$50,000 - $99,999","Some college or Associate degree","West South Central"
3234768064,FALSE,FALSE,TRUE,TRUE,FALSE,TRUE,FALSE,TRUE,"Medium rare",TRUE,"30-44","$100,000 - $149,999","Graduate degree","East North Central"
3234767721,TRUE,TRUE,TRUE,TRUE,FALSE,TRUE,FALSE,TRUE,"Medium",TRUE,"30-44","$50,000 - $99,999","Some college or Associate degree","South Atlantic"
3234767012,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,TRUE,"Well",FALSE,"30-44","$0 - $24,999","Some college or Associate degree","East North Central"
3234766450,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,NA,TRUE,"30-44","$0 - $24,999","Some college or Associate degree","Pacific"
3234766329,FALSE,TRUE,FALSE,TRUE,FALSE,TRUE,TRUE,FALSE,NA,TRUE,"30-44","$25,000 - $49,999","Bachelor degree","Middle Atlantic"
3234766097,TRUE,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,TRUE,"Well",TRUE,"30-44",NA,"Some college or Associate degree","East South Central"
3234765812,TRUE,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,TRUE,"Medium Well",FALSE,">60","$150,000+","Graduate degree","Pacific"
3234765572,FALSE,TRUE,TRUE,TRUE,FALSE,TRUE,TRUE,FALSE,NA,TRUE,"30-44","$0 - $24,999","Graduate degree","Pacific"
3234765401,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,TRUE,"45-60","$25,000 - $49,999","High school degree","Pacific"
3234764807,TRUE,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,TRUE,"Medium rare",FALSE,">60","$150,000+","Bachelor degree","Middle Atlantic"
3234764452,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,TRUE,"Medium Well",FALSE,"45-60","$100,000 - $149,999","Some college or Associate degree","South Atlantic"
3234764154,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,TRUE,"Medium rare",TRUE,"45-60",NA,"Some college or Associate degree","Pacific"
3234764079,TRUE,FALSE,TRUE,FALSE,FALSE,TRUE,TRUE,FALSE,NA,FALSE,"45-60","$50,000 - $99,999","Bachelor degree","West South Central"
3234764005,FALSE,TRUE,TRUE,TRUE,FALSE,TRUE,FALSE,TRUE,"Medium rare",TRUE,"18-29","$50,000 - $99,999","Some college or Associate degree","Mountain"
3234763723,TRUE,FALSE,TRUE,TRUE,FALSE,TRUE,FALSE,TRUE,"Medium",FALSE,"30-44","$100,000 - $149,999","Bachelor degree","South Atlantic"
3234763650,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,NA,FALSE,"45-60","$100,000 - $149,999","Some college or Associate degree","South Atlantic"
3234763171,TRUE,FALSE,TRUE,TRUE,FALSE,TRUE,FALSE,TRUE,"Medium",FALSE,">60",NA,"Graduate degree","Pacific"
3234762715,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,NA,FALSE,"18-29","$50,000 - $99,999","Some college or Associate degree","West North Central"
3234762638,TRUE,FALSE,TRUE,TRUE,FALSE,TRUE,FALSE,TRUE,"Medium rare",FALSE,">60","$50,000 - $99,999","Bachelor degree","Pacific"
3234761879,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,TRUE,"Medium Well",TRUE,">60","$100,000 - $149,999","Bachelor degree","West North Central"
3234761877,TRUE,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,TRUE,"Medium Well",FALSE,"30-44","$50,000 - $99,999","Graduate degree","Pacific"
3234761827,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,"Medium rare",TRUE,"18-29","$25,000 - $49,999","High school degree","South Atlantic"
3234761718,TRUE,FALSE,TRUE,FALSE,TRUE,TRUE,FALSE,FALSE,NA,TRUE,">60","$50,000 - $99,999","Some college or Associate degree","Mountain"
3234761071,TRUE,TRUE,TRUE,TRUE,FALSE,TRUE,FALSE,TRUE,"Medium rare",FALSE,"30-44","$50,000 - $99,999","Some college or Associate degree","South Atlantic"
3234760930,TRUE,FALSE,TRUE,TRUE,FALSE,TRUE,TRUE,FALSE,NA,TRUE,"45-60","$50,000 - $99,999","Some college or Associate degree","Pacific"
3234760413,FALSE,TRUE,TRUE,TRUE,FALSE,TRUE,FALSE,TRUE,"Medium",FALSE,"18-29","$0 - $24,999",NA,"Mountain"
