Year,Site,Transect,Temp,ObservCond,Bay,ObservCondFactor3,bird,count
1994,70,714,3.5,Good,W. Sitkalidak,Good,COME,0
1994,70,714,3.5,Good,W. Sitkalidak,Good,COMU,7
1994,70,714,3.5,Good,W. Sitkalidak,Good,CORM,1
1994,70,714,3.5,Good,W. Sitkalidak,Good,HADU,0
1994,70,714,3.5,Good,W. Sitkalidak,Good,HOGR,0
1994,70,714,3.5,Good,W. Sitkalidak,Good,LOON,0
1994,70,714,3.5,Good,W. Sitkalidak,Good,MAMU,1
1994,70,714,3.5,Good,W. Sitkalidak,Good,OLDS,0
1994,70,714,3.5,Good,W. Sitkalidak,Good,PIGU,0
1994,70,714,3.5,Good,W. Sitkalidak,Good,RBME,0
1994,70,714,3.5,Good,W. Sitkalidak,Good,RNGR,0
1994,70,714,3.5,Good,W. Sitkalidak,Good,SUSC,0
1994,70,714,3.5,Good,W. Sitkalidak,Good,WWSC,0
1995,70,714,2,Excellent,W. Sitkalidak,ExcellentIdeal,BAGO,0
1995,70,714,2,Excellent,W. Sitkalidak,ExcellentIdeal,BLSC,0
1995,70,714,2,Excellent,W. Sitkalidak,ExcellentIdeal,COME,0
1995,70,714,2,Excellent,W. Sitkalidak,ExcellentIdeal,COMU,6
1995,70,714,2,Excellent,W. Sitkalidak,ExcellentIdeal,CORM,9
1995,70,714,2,Excellent,W. Sitkalidak,ExcellentIdeal,HADU,9
1995,70,714,2,Excellent,W. Sitkalidak,ExcellentIdeal,HOGR,0
1995,70,714,2,Excellent,W. Sitkalidak,ExcellentIdeal,LOON,1
1995,70,714,2,Excellent,W. Sitkalidak,ExcellentIdeal,MAMU,10
1995,70,714,2,Excellent,W. Sitkalidak,ExcellentIdeal,OLDS,0
1995,70,714,2,Excellent,W. Sitkalidak,ExcellentIdeal,PIGU,1
1995,70,714,2,Excellent,W. Sitkalidak,ExcellentIdeal,RBME,0
1995,70,714,2,Excellent,W. Sitkalidak,ExcellentIdeal,RNGR,0
1995,70,714,2,Excellent,W. Sitkalidak,ExcellentIdeal,SUSC,0
1995,70,714,2,Excellent,W. Sitkalidak,ExcellentIdeal,WWSC,0
1996,70,714,2,Excellent,W. Sitkalidak,ExcellentIdeal,BAGO,0
1996,70,714,2,Excellent,W. Sitkalidak,ExcellentIdeal,BLSC,0
1996,70,714,2,Excellent,W. Sitkalidak,ExcellentIdeal,COME,0
1996,70,714,2,Excellent,W. Sitkalidak,ExcellentIdeal,COMU,1
1996,70,714,2,Excellent,W. Sitkalidak,ExcellentIdeal,CORM,4
1996,70,714,2,Excellent,W. Sitkalidak,ExcellentIdeal,HADU,1
1996,70,714,2,Excellent,W. Sitkalidak,ExcellentIdeal,HOGR,0
1996,70,714,2,Excellent,W. Sitkalidak,ExcellentIdeal,LOON,0
1996,70,714,2,Excellent,W. Sitkalidak,ExcellentIdeal,MAMU,23
1996,70,714,2,Excellent,W. Sitkalidak,ExcellentIdeal,OLDS,0
1996,70,714,2,Excellent,W. Sitkalidak,ExcellentIdeal,PIGU,5
1996,70,714,2,Excellent,W. Sitkalidak,ExcellentIdeal,RBME,0
1996,70,714,2,Excellent,W. Sitkalidak,ExcellentIdeal,RNGR,0
1996,70,714,2,Excellent,W. Sitkalidak,ExcellentIdeal,SUSC,3
1996,70,714,2,Excellent,W. Sitkalidak,ExcellentIdeal,WWSC,0
1997,70,714,2.5,Excellent,W. Sitkalidak,ExcellentIdeal,BAGO,0
1997,70,714,2.5,Excellent,W. Sitkalidak,ExcellentIdeal,BLSC,34
1997,70,714,2.5,Excellent,W. Sitkalidak,ExcellentIdeal,COME,0
1997,70,714,2.5,Excellent,W. Sitkalidak,ExcellentIdeal,COMU,30
1997,70,714,2.5,Excellent,W. Sitkalidak,ExcellentIdeal,CORM,2
1997,70,714,2.5,Excellent,W. Sitkalidak,ExcellentIdeal,HADU,15
1997,70,714,2.5,Excellent,W. Sitkalidak,ExcellentIdeal,HOGR,3
1997,70,714,2.5,Excellent,W. Sitkalidak,ExcellentIdeal,LOON,0
1997,70,714,2.5,Excellent,W. Sitkalidak,ExcellentIdeal,MAMU,14
1997,70,714,2.5,Excellent,W. Sitkalidak,ExcellentIdeal,OLDS,0
1997,70,714,2.5,Excellent,W. Sitkalidak,ExcellentIdeal,PIGU,0
1997,70,714,2.5,Excellent,W. Sitkalidak,ExcellentIdeal,RBME,0
1997,70,714,2.5,Excellent,W. Sitkalidak,ExcellentIdeal,RNGR,2
1997,70,714,2.5,Excellent,W. Sitkalidak,ExcellentIdeal,SUSC,0
1997,70,714,2.5,Excellent,W. Sitkalidak,ExcellentIdeal,WWSC,6
1999,70,714,1.9,Good,W. Sitkalidak,Good,BAGO,0
1999,70,714,1.9,Good,W. Sitkalidak,Good,BLSC,0
1999,70,714,1.9,Good,W. Sitkalidak,Good,COME,0
1999,70,714,1.9,Good,W. Sitkalidak,Good,COMU,12
1999,70,714,1.9,Good,W. Sitkalidak,Good,CORM,3
1999,70,714,1.9,Good,W. Sitkalidak,Good,HADU,4
1999,70,714,1.9,Good,W. Sitkalidak,Good,HOGR,1
1999,70,714,1.9,Good,W. Sitkalidak,Good,LOON,3
1999,70,714,1.9,Good,W. Sitkalidak,Good,MAMU,3
1999,70,714,1.9,Good,W. Sitkalidak,Good,OLDS,0
1999,70,714,1.9,Good,W. Sitkalidak,Good,PIGU,4
1999,70,714,1.9,Good,W. Sitkalidak,Good,RBME,2
1999,70,714,1.9,Good,W. Sitkalidak,Good,RNGR,0
1999,70,714,1.9,Good,W. Sitkalidak,Good,SUSC,0
1999,70,714,1.9,Good,W. Sitkalidak,Good,WWSC,6
2000,70,714,1.9,Good,W. Sitkalidak,Good,BAGO,0
2000,70,714,1.9,Good,W. Sitkalidak,Good,BLSC,4
2000,70,714,1.9,Good,W. Sitkalidak,Good,COME,0
2000,70,714,1.9,Good,W. Sitkalidak,Good,COMU,50
2000,70,714,1.9,Good,W. Sitkalidak,Good,CORM,9
2000,70,714,1.9,Good,W. Sitkalidak,Good,HADU,6
2000,70,714,1.9,Good,W. Sitkalidak,Good,HOGR,0
2000,70,714,1.9,Good,W. Sitkalidak,Good,LOON,2
2000,70,714,1.9,Good,W. Sitkalidak,Good,MAMU,16
2000,70,714,1.9,Good,W. Sitkalidak,Good,OLDS,0
2000,70,714,1.9,Good,W. Sitkalidak,Good,PIGU,1
2000,70,714,1.9,Good,W. Sitkalidak,Good,RBME,0
2000,70,714,1.9,Good,W. Sitkalidak,Good,RNGR,1
2000,70,714,1.9,Good,W. Sitkalidak,Good,SUSC,0
2000,70,714,1.9,Good,W. Sitkalidak,Good,WWSC,2
2001,70,714,4,Average,W. Sitkalidak,FairAverage,BAGO,0
2001,70,714,4,Average,W. Sitkalidak,FairAverage,BLSC,0
2001,70,714,4,Average,W. Sitkalidak,FairAverage,COME,0
2001,70,714,4,Average,W. Sitkalidak,FairAverage,COMU,150
2001,70,714,4,Average,W. Sitkalidak,FairAverage,CORM,11
2001,70,714,4,Average,W. Sitkalidak,FairAverage,HADU,4
2001,70,714,4,Average,W. Sitkalidak,FairAverage,HOGR,0
2001,70,714,4,Average,W. Sitkalidak,FairAverage,LOON,0
2001,70,714,4,Average,W. Sitkalidak,FairAverage,MAMU,5
2001,70,714,4,Average,W. Sitkalidak,FairAverage,OLDS,0
2001,70,714,4,Average,W. Sitkalidak,FairAverage,PIGU,4
2001,70,714,4,Average,W. Sitkalidak,FairAverage,RBME,0
2001,70,714,4,Average,W. Sitkalidak,FairAverage,RNGR,0
2001,70,714,4,Average,W. Sitkalidak,FairAverage,SUSC,0
2001,70,714,4,Average,W. Sitkalidak,FairAverage,WWSC,2
2002,70,714,3.512781,Excellent,W. Sitkalidak,ExcellentIdeal,BAGO,0
2002,70,714,3.512781,Excellent,W. Sitkalidak,ExcellentIdeal,BLSC,10
2002,70,714,3.512781,Excellent,W. Sitkalidak,ExcellentIdeal,COME,0
2002,70,714,3.512781,Excellent,W. Sitkalidak,ExcellentIdeal,COMU,52
2002,70,714,3.512781,Excellent,W. Sitkalidak,ExcellentIdeal,CORM,7
2002,70,714,3.512781,Excellent,W. Sitkalidak,ExcellentIdeal,HADU,2
2002,70,714,3.512781,Excellent,W. Sitkalidak,ExcellentIdeal,HOGR,0
2002,70,714,3.512781,Excellent,W. Sitkalidak,ExcellentIdeal,LOON,0
2002,70,714,3.512781,Excellent,W. Sitkalidak,ExcellentIdeal,MAMU,0
2002,70,714,3.512781,Excellent,W. Sitkalidak,ExcellentIdeal,OLDS,0
2002,70,714,3.512781,Excellent,W. Sitkalidak,ExcellentIdeal,PIGU,0
2002,70,714,3.512781,Excellent,W. Sitkalidak,ExcellentIdeal,RBME,0
2002,70,714,3.512781,Excellent,W. Sitkalidak,ExcellentIdeal,RNGR,0
2002,70,714,3.512781,Excellent,W. Sitkalidak,ExcellentIdeal,SUSC,0
2002,70,714,3.512781,Excellent,W. Sitkalidak,ExcellentIdeal,WWSC,0
2003,70,714,3.8,Excellent,W. Sitkalidak,ExcellentIdeal,BAGO,0
2003,70,714,3.8,Excellent,W. Sitkalidak,ExcellentIdeal,BLSC,0
2003,70,714,3.8,Excellent,W. Sitkalidak,ExcellentIdeal,COME,0
2003,70,714,3.8,Excellent,W. Sitkalidak,ExcellentIdeal,COMU,69
2003,70,714,3.8,Excellent,W. Sitkalidak,ExcellentIdeal,CORM,1
2003,70,714,3.8,Excellent,W. Sitkalidak,ExcellentIdeal,HADU,0
2003,70,714,3.8,Excellent,W. Sitkalidak,ExcellentIdeal,HOGR,0
2003,70,714,3.8,Excellent,W. Sitkalidak,ExcellentIdeal,LOON,0
2003,70,714,3.8,Excellent,W. Sitkalidak,ExcellentIdeal,MAMU,7
2003,70,714,3.8,Excellent,W. Sitkalidak,ExcellentIdeal,OLDS,0
2003,70,714,3.8,Excellent,W. Sitkalidak,ExcellentIdeal,PIGU,1
2003,70,714,3.8,Excellent,W. Sitkalidak,ExcellentIdeal,RBME,0
2003,70,714,3.8,Excellent,W. Sitkalidak,ExcellentIdeal,RNGR,0
2003,70,714,3.8,Excellent,W. Sitkalidak,ExcellentIdeal,SUSC,0
2003,70,714,3.8,Excellent,W. Sitkalidak,ExcellentIdeal,WWSC,0
2004,70,714,2.5,Good,W. Sitkalidak,Good,BAGO,0
2004,70,714,2.5,Good,W. Sitkalidak,Good,BLSC,7
2004,70,714,2.5,Good,W. Sitkalidak,Good,COME,0
2004,70,714,2.5,Good,W. Sitkalidak,Good,COMU,31
2004,70,714,2.5,Good,W. Sitkalidak,Good,CORM,NA
2004,70,714,2.5,Good,W. Sitkalidak,Good,HADU,12
2004,70,714,2.5,Good,W. Sitkalidak,Good,HOGR,0
2004,70,714,2.5,Good,W. Sitkalidak,Good,LOON,9
2004,70,714,2.5,Good,W. Sitkalidak,Good,MAMU,3
2004,70,714,2.5,Good,W. Sitkalidak,Good,OLDS,2
2004,70,714,2.5,Good,W. Sitkalidak,Good,PIGU,0
2004,70,714,2.5,Good,W. Sitkalidak,Good,RBME,0
2004,70,714,2.5,Good,W. Sitkalidak,Good,RNGR,2
2004,70,714,2.5,Good,W. Sitkalidak,Good,SUSC,0
2004,70,714,2.5,Good,W. Sitkalidak,Good,WWSC,0
2005,70,714,4.1,Excellent,W. Sitkalidak,ExcellentIdeal,BAGO,0
2005,70,714,4.1,Excellent,W. Sitkalidak,ExcellentIdeal,BLSC,28
2005,70,714,4.1,Excellent,W. Sitkalidak,ExcellentIdeal,COME,0
2005,70,714,4.1,Excellent,W. Sitkalidak,ExcellentIdeal,COMU,29
2005,70,714,4.1,Excellent,W. Sitkalidak,ExcellentIdeal,CORM,NA
2005,70,714,4.1,Excellent,W. Sitkalidak,ExcellentIdeal,HADU,61
2005,70,714,4.1,Excellent,W. Sitkalidak,ExcellentIdeal,HOGR,0
2005,70,714,4.1,Excellent,W. Sitkalidak,ExcellentIdeal,LOON,3
2005,70,714,4.1,Excellent,W. Sitkalidak,ExcellentIdeal,MAMU,17
2005,70,714,4.1,Excellent,W. Sitkalidak,ExcellentIdeal,OLDS,12
2005,70,714,4.1,Excellent,W. Sitkalidak,ExcellentIdeal,PIGU,1
2005,70,714,4.1,Excellent,W. Sitkalidak,ExcellentIdeal,RBME,4
2005,70,714,4.1,Excellent,W. Sitkalidak,ExcellentIdeal,RNGR,3
2005,70,714,4.1,Excellent,W. Sitkalidak,ExcellentIdeal,SUSC,0
2005,70,714,4.1,Excellent,W. Sitkalidak,ExcellentIdeal,WWSC,0
1991,70,715,2.7,Good,W. Sitkalidak,Good,BAGO,0
1991,70,715,2.7,Good,W. Sitkalidak,Good,BLSC,8
1991,70,715,2.7,Good,W. Sitkalidak,Good,COME,0
1991,70,715,2.7,Good,W. Sitkalidak,Good,COMU,0
1991,70,715,2.7,Good,W. Sitkalidak,Good,CORM,2
1991,70,715,2.7,Good,W. Sitkalidak,Good,HADU,4
1991,70,715,2.7,Good,W. Sitkalidak,Good,HOGR,5
1991,70,715,2.7,Good,W. Sitkalidak,Good,LOON,0
1991,70,715,2.7,Good,W. Sitkalidak,Good,MAMU,3
1991,70,715,2.7,Good,W. Sitkalidak,Good,OLDS,23
1991,70,715,2.7,Good,W. Sitkalidak,Good,PIGU,4
1991,70,715,2.7,Good,W. Sitkalidak,Good,RBME,8
1991,70,715,2.7,Good,W. Sitkalidak,Good,RNGR,9
1991,70,715,2.7,Good,W. Sitkalidak,Good,SUSC,2
1991,70,715,2.7,Good,W. Sitkalidak,Good,WWSC,0
1992,70,715,2.5,Good,W. Sitkalidak,Good,BAGO,2
1992,70,715,2.5,Good,W. Sitkalidak,Good,BLSC,0
1992,70,715,2.5,Good,W. Sitkalidak,Good,COME,0
1992,70,715,2.5,Good,W. Sitkalidak,Good,COMU,0
1992,70,715,2.5,Good,W. Sitkalidak,Good,CORM,0
1992,70,715,2.5,Good,W. Sitkalidak,Good,HADU,0
1992,70,715,2.5,Good,W. Sitkalidak,Good,HOGR,4
1992,70,715,2.5,Good,W. Sitkalidak,Good,LOON,0
1992,70,715,2.5,Good,W. Sitkalidak,Good,MAMU,2
1992,70,715,2.5,Good,W. Sitkalidak,Good,OLDS,19
1992,70,715,2.5,Good,W. Sitkalidak,Good,PIGU,0
1992,70,715,2.5,Good,W. Sitkalidak,Good,RBME,8
1992,70,715,2.5,Good,W. Sitkalidak,Good,RNGR,3
1992,70,715,2.5,Good,W. Sitkalidak,Good,SUSC,5
1992,70,715,2.5,Good,W. Sitkalidak,Good,WWSC,1
1993,70,715,2,Good,W. Sitkalidak,Good,BAGO,2
1993,70,715,2,Good,W. Sitkalidak,Good,BLSC,2
1993,70,715,2,Good,W. Sitkalidak,Good,COME,0
1993,70,715,2,Good,W. Sitkalidak,Good,COMU,2
1993,70,715,2,Good,W. Sitkalidak,Good,CORM,8
1993,70,715,2,Good,W. Sitkalidak,Good,HADU,6
1993,70,715,2,Good,W. Sitkalidak,Good,HOGR,7
1993,70,715,2,Good,W. Sitkalidak,Good,LOON,2
1993,70,715,2,Good,W. Sitkalidak,Good,MAMU,0
1993,70,715,2,Good,W. Sitkalidak,Good,OLDS,17
1993,70,715,2,Good,W. Sitkalidak,Good,PIGU,2
1993,70,715,2,Good,W. Sitkalidak,Good,RBME,0
1993,70,715,2,Good,W. Sitkalidak,Good,RNGR,4
1993,70,715,2,Good,W. Sitkalidak,Good,SUSC,0
1993,70,715,2,Good,W. Sitkalidak,Good,WWSC,11
1994,70,715,3,Good,W. Sitkalidak,Good,BAGO,0
1994,70,715,3,Good,W. Sitkalidak,Good,BLSC,0
1994,70,715,3,Good,W. Sitkalidak,Good,COME,0
1994,70,715,3,Good,W. Sitkalidak,Good,COMU,5
1994,70,715,3,Good,W. Sitkalidak,Good,CORM,1
1994,70,715,3,Good,W. Sitkalidak,Good,HADU,4
1994,70,715,3,Good,W. Sitkalidak,Good,HOGR,0
1994,70,715,3,Good,W. Sitkalidak,Good,LOON,4
1994,70,715,3,Good,W. Sitkalidak,Good,MAMU,6
1994,70,715,3,Good,W. Sitkalidak,Good,OLDS,2
1994,70,715,3,Good,W. Sitkalidak,Good,PIGU,1
1994,70,715,3,Good,W. Sitkalidak,Good,RBME,2
1994,70,715,3,Good,W. Sitkalidak,Good,RNGR,0
1994,70,715,3,Good,W. Sitkalidak,Good,SUSC,0
1994,70,715,3,Good,W. Sitkalidak,Good,WWSC,0
1995,70,715,2,Excellent,W. Sitkalidak,ExcellentIdeal,BAGO,13
1995,70,715,2,Excellent,W. Sitkalidak,ExcellentIdeal,BLSC,18
1995,70,715,2,Excellent,W. Sitkalidak,ExcellentIdeal,COME,3
1995,70,715,2,Excellent,W. Sitkalidak,ExcellentIdeal,COMU,0
1995,70,715,2,Excellent,W. Sitkalidak,ExcellentIdeal,CORM,3
1995,70,715,2,Excellent,W. Sitkalidak,ExcellentIdeal,HADU,19
1995,70,715,2,Excellent,W. Sitkalidak,ExcellentIdeal,HOGR,9
1995,70,715,2,Excellent,W. Sitkalidak,ExcellentIdeal,LOON,3
1995,70,715,2,Excellent,W. Sitkalidak,ExcellentIdeal,MAMU,2
1995,70,715,2,Excellent,W. Sitkalidak,ExcellentIdeal,OLDS,21
1995,70,715,2,Excellent,W. Sitkalidak,ExcellentIdeal,PIGU,0
1995,70,715,2,Excellent,W. Sitkalidak,ExcellentIdeal,RBME,7
1995,70,715,2,Excellent,W. Sitkalidak,ExcellentIdeal,RNGR,2
1995,70,715,2,Excellent,W. Sitkalidak,ExcellentIdeal,SUSC,12
1995,70,715,2,Excellent,W. Sitkalidak,ExcellentIdeal,WWSC,0
1996,70,715,1.5,Excellent,W. Sitkalidak,ExcellentIdeal,BAGO,20
1996,70,715,1.5,Excellent,W. Sitkalidak,ExcellentIdeal,BLSC,36
1996,70,715,1.5,Excellent,W. Sitkalidak,ExcellentIdeal,COME,0
1996,70,715,1.5,Excellent,W. Sitkalidak,ExcellentIdeal,COMU,0
1996,70,715,1.5,Excellent,W. Sitkalidak,ExcellentIdeal,CORM,6
1996,70,715,1.5,Excellent,W. Sitkalidak,ExcellentIdeal,HADU,19
1996,70,715,1.5,Excellent,W. Sitkalidak,ExcellentIdeal,HOGR,7
1996,70,715,1.5,Excellent,W. Sitkalidak,ExcellentIdeal,LOON,1
1996,70,715,1.5,Excellent,W. Sitkalidak,ExcellentIdeal,MAMU,0
1996,70,715,1.5,Excellent,W. Sitkalidak,ExcellentIdeal,OLDS,32
1996,70,715,1.5,Excellent,W. Sitkalidak,ExcellentIdeal,PIGU,2
1996,70,715,1.5,Excellent,W. Sitkalidak,ExcellentIdeal,RBME,10
1996,70,715,1.5,Excellent,W. Sitkalidak,ExcellentIdeal,RNGR,6
1996,70,715,1.5,Excellent,W. Sitkalidak,ExcellentIdeal,SUSC,8
1996,70,715,1.5,Excellent,W. Sitkalidak,ExcellentIdeal,WWSC,0
1997,70,715,2.5,Excellent,W. Sitkalidak,ExcellentIdeal,BAGO,5
1997,70,715,2.5,Excellent,W. Sitkalidak,ExcellentIdeal,BLSC,13
1997,70,715,2.5,Excellent,W. Sitkalidak,ExcellentIdeal,COME,0
1997,70,715,2.5,Excellent,W. Sitkalidak,ExcellentIdeal,COMU,0
1997,70,715,2.5,Excellent,W. Sitkalidak,ExcellentIdeal,CORM,10
1997,70,715,2.5,Excellent,W. Sitkalidak,ExcellentIdeal,HADU,4
1997,70,715,2.5,Excellent,W. Sitkalidak,ExcellentIdeal,HOGR,10
1997,70,715,2.5,Excellent,W. Sitkalidak,ExcellentIdeal,LOON,4
1997,70,715,2.5,Excellent,W. Sitkalidak,ExcellentIdeal,MAMU,0
1997,70,715,2.5,Excellent,W. Sitkalidak,ExcellentIdeal,OLDS,9
1997,70,715,2.5,Excellent,W. Sitkalidak,ExcellentIdeal,PIGU,0
1997,70,715,2.5,Excellent,W. Sitkalidak,ExcellentIdeal,RBME,2
1997,70,715,2.5,Excellent,W. Sitkalidak,ExcellentIdeal,RNGR,3
1997,70,715,2.5,Excellent,W. Sitkalidak,ExcellentIdeal,SUSC,0
1997,70,715,2.5,Excellent,W. Sitkalidak,ExcellentIdeal,WWSC,4
1999,70,715,1.7,Excellent,W. Sitkalidak,ExcellentIdeal,BAGO,6
1999,70,715,1.7,Excellent,W. Sitkalidak,ExcellentIdeal,BLSC,25
1999,70,715,1.7,Excellent,W. Sitkalidak,ExcellentIdeal,COME,0
1999,70,715,1.7,Excellent,W. Sitkalidak,ExcellentIdeal,COMU,0
1999,70,715,1.7,Excellent,W. Sitkalidak,ExcellentIdeal,CORM,10
1999,70,715,1.7,Excellent,W. Sitkalidak,ExcellentIdeal,HADU,29
1999,70,715,1.7,Excellent,W. Sitkalidak,ExcellentIdeal,HOGR,3
1999,70,715,1.7,Excellent,W. Sitkalidak,ExcellentIdeal,LOON,1
1999,70,715,1.7,Excellent,W. Sitkalidak,ExcellentIdeal,MAMU,2
1999,70,715,1.7,Excellent,W. Sitkalidak,ExcellentIdeal,OLDS,26
1999,70,715,1.7,Excellent,W. Sitkalidak,ExcellentIdeal,PIGU,3
1999,70,715,1.7,Excellent,W. Sitkalidak,ExcellentIdeal,RBME,7
1999,70,715,1.7,Excellent,W. Sitkalidak,ExcellentIdeal,RNGR,8
1999,70,715,1.7,Excellent,W. Sitkalidak,ExcellentIdeal,SUSC,0
1999,70,715,1.7,Excellent,W. Sitkalidak,ExcellentIdeal,WWSC,0
2000,70,715,2.3,Excellent,W. Sitkalidak,ExcellentIdeal,BAGO,0
2000,70,715,2.3,Excellent,W. Sitkalidak,ExcellentIdeal,BLSC,16
2000,70,715,2.3,Excellent,W. Sitkalidak,ExcellentIdeal,COME,0
2000,70,715,2.3,Excellent,W. Sitkalidak,ExcellentIdeal,COMU,0
2000,70,715,2.3,Excellent,W. Sitkalidak,ExcellentIdeal,CORM,10
2000,70,715,2.3,Excellent,W. Sitkalidak,ExcellentIdeal,HADU,10
2000,70,715,2.3,Excellent,W. Sitkalidak,ExcellentIdeal,HOGR,4
2000,70,715,2.3,Excellent,W. Sitkalidak,ExcellentIdeal,LOON,5
2000,70,715,2.3,Excellent,W. Sitkalidak,ExcellentIdeal,MAMU,3
2000,70,715,2.3,Excellent,W. Sitkalidak,ExcellentIdeal,OLDS,15
2000,70,715,2.3,Excellent,W. Sitkalidak,ExcellentIdeal,PIGU,0
2000,70,715,2.3,Excellent,W. Sitkalidak,ExcellentIdeal,RBME,2
2000,70,715,2.3,Excellent,W. Sitkalidak,ExcellentIdeal,RNGR,3
2000,70,715,2.3,Excellent,W. Sitkalidak,ExcellentIdeal,SUSC,0
2000,70,715,2.3,Excellent,W. Sitkalidak,ExcellentIdeal,WWSC,0
2001,70,715,3.8,Fair,W. Sitkalidak,FairAverage,BAGO,0
2001,70,715,3.8,Fair,W. Sitkalidak,FairAverage,BLSC,9
2001,70,715,3.8,Fair,W. Sitkalidak,FairAverage,COME,0
2001,70,715,3.8,Fair,W. Sitkalidak,FairAverage,COMU,3
2001,70,715,3.8,Fair,W. Sitkalidak,FairAverage,CORM,14
2001,70,715,3.8,Fair,W. Sitkalidak,FairAverage,HADU,6
2001,70,715,3.8,Fair,W. Sitkalidak,FairAverage,HOGR,0
2001,70,715,3.8,Fair,W. Sitkalidak,FairAverage,LOON,3
2001,70,715,3.8,Fair,W. Sitkalidak,FairAverage,MAMU,4
2001,70,715,3.8,Fair,W. Sitkalidak,FairAverage,OLDS,9
2001,70,715,3.8,Fair,W. Sitkalidak,FairAverage,PIGU,4
2001,70,715,3.8,Fair,W. Sitkalidak,FairAverage,RBME,0
2001,70,715,3.8,Fair,W. Sitkalidak,FairAverage,RNGR,2
2001,70,715,3.8,Fair,W. Sitkalidak,FairAverage,SUSC,0
2001,70,715,3.8,Fair,W. Sitkalidak,FairAverage,WWSC,0
2002,70,715,3.200256,Excellent,W. Sitkalidak,ExcellentIdeal,BAGO,8
2002,70,715,3.200256,Excellent,W. Sitkalidak,ExcellentIdeal,BLSC,7
2002,70,715,3.200256,Excellent,W. Sitkalidak,ExcellentIdeal,COME,0
2002,70,715,3.200256,Excellent,W. Sitkalidak,ExcellentIdeal,COMU,1
2002,70,715,3.200256,Excellent,W. Sitkalidak,ExcellentIdeal,CORM,7
2002,70,715,3.200256,Excellent,W. Sitkalidak,ExcellentIdeal,HADU,2
2002,70,715,3.200256,Excellent,W. Sitkalidak,ExcellentIdeal,HOGR,6
2002,70,715,3.200256,Excellent,W. Sitkalidak,ExcellentIdeal,LOON,11
2002,70,715,3.200256,Excellent,W. Sitkalidak,ExcellentIdeal,MAMU,5
2002,70,715,3.200256,Excellent,W. Sitkalidak,ExcellentIdeal,OLDS,11
2002,70,715,3.200256,Excellent,W. Sitkalidak,ExcellentIdeal,PIGU,2
2002,70,715,3.200256,Excellent,W. Sitkalidak,ExcellentIdeal,RBME,0
2002,70,715,3.200256,Excellent,W. Sitkalidak,ExcellentIdeal,RNGR,0
2002,70,715,3.200256,Excellent,W. Sitkalidak,ExcellentIdeal,SUSC,0
2002,70,715,3.200256,Excellent,W. Sitkalidak,ExcellentIdeal,WWSC,0
2003,70,715,3.6,Excellent,W. Sitkalidak,ExcellentIdeal,BAGO,0
2003,70,715,3.6,Excellent,W. Sitkalidak,ExcellentIdeal,BLSC,0
2003,70,715,3.6,Excellent,W. Sitkalidak,ExcellentIdeal,COME,0
2003,70,715,3.6,Excellent,W. Sitkalidak,ExcellentIdeal,COMU,1
2003,70,715,3.6,Excellent,W. Sitkalidak,ExcellentIdeal,CORM,18
2003,70,715,3.6,Excellent,W. Sitkalidak,ExcellentIdeal,HADU,9
2003,70,715,3.6,Excellent,W. Sitkalidak,ExcellentIdeal,HOGR,4
2003,70,715,3.6,Excellent,W. Sitkalidak,ExcellentIdeal,LOON,3
2003,70,715,3.6,Excellent,W. Sitkalidak,ExcellentIdeal,MAMU,0
2003,70,715,3.6,Excellent,W. Sitkalidak,ExcellentIdeal,OLDS,0
2003,70,715,3.6,Excellent,W. Sitkalidak,ExcellentIdeal,PIGU,0
2003,70,715,3.6,Excellent,W. Sitkalidak,ExcellentIdeal,RBME,2
2003,70,715,3.6,Excellent,W. Sitkalidak,ExcellentIdeal,RNGR,9
2003,70,715,3.6,Excellent,W. Sitkalidak,ExcellentIdeal,SUSC,0
2003,70,715,3.6,Excellent,W. Sitkalidak,ExcellentIdeal,WWSC,0
2004,70,715,2.8,Good,W. Sitkalidak,Good,BAGO,0
2004,70,715,2.8,Good,W. Sitkalidak,Good,BLSC,3
2004,70,715,2.8,Good,W. Sitkalidak,Good,COME,0
2004,70,715,2.8,Good,W. Sitkalidak,Good,COMU,0
2004,70,715,2.8,Good,W. Sitkalidak,Good,CORM,NA
2004,70,715,2.8,Good,W. Sitkalidak,Good,HADU,12
2004,70,715,2.8,Good,W. Sitkalidak,Good,HOGR,6
2004,70,715,2.8,Good,W. Sitkalidak,Good,LOON,3
2004,70,715,2.8,Good,W. Sitkalidak,Good,MAMU,1
2004,70,715,2.8,Good,W. Sitkalidak,Good,OLDS,12
2004,70,715,2.8,Good,W. Sitkalidak,Good,PIGU,0
2004,70,715,2.8,Good,W. Sitkalidak,Good,RBME,21
2004,70,715,2.8,Good,W. Sitkalidak,Good,RNGR,12
2004,70,715,2.8,Good,W. Sitkalidak,Good,SUSC,0
2004,70,715,2.8,Good,W. Sitkalidak,Good,WWSC,0
2005,70,715,4.1,Excellent,W. Sitkalidak,ExcellentIdeal,BAGO,0
2005,70,715,4.1,Excellent,W. Sitkalidak,ExcellentIdeal,BLSC,0
2005,70,715,4.1,Excellent,W. Sitkalidak,ExcellentIdeal,COME,0
2005,70,715,4.1,Excellent,W. Sitkalidak,ExcellentIdeal,COMU,39
2005,70,715,4.1,Excellent,W. Sitkalidak,ExcellentIdeal,CORM,NA
